latitude,longitude,address,city,state,zip,bedrooms,bathrooms,sqft,lot_size,year_built,price/sqft,price,sale_type,zestimate,date_sold,days_on_zillow,house_type,url,fire_hazard
37.392765,-121.807402,87 La Quinta Dr, San Jose,CA,95127,2,2.5,1781,1975,1980,,,off_market,790240,,,townhouse,,1
37.392705,-121.807453,89 La Quinta Dr, San Jose,CA,95127,3,2.5,1781,2500,1980,,,off_market,788851,,,townhouse,,1
37.392634,-121.807489,91 La Quinta Dr, San Jose,CA,95127,3,2,1703,2184,1980,,,off_market,783220,,,townhouse,,1
37.392557,-121.807535,93 La Quinta Dr, San Jose,CA,95127,3,2.5,1781,1850,1980,,,off_market,788529,,,townhouse,,1
37.392487,-121.807532,95 La Quinta Dr, San Jose,CA,95127,3,2.5,1781,1850,1980,,,off_market,787993,,,townhouse,,1
37.392407,-121.807549,97 La Quinta Dr, San Jose,CA,95127,2,2,1323,2720,1980,,,off_market,692356,,,townhouse,,1
37.391734,-121.807987,101 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1299,1980,,,off_market,763853,,,townhouse,,1
37.391685,-121.807913,103 Spyglass Hill Rd, San Jose,CA,95127,2,1,1319,1764,1980,,,off_market,681567,,,townhouse,,1
37.391618,-121.807865,105 Spyglass Hill Rd, San Jose,CA,95127,2,1,1319,1764,1980,,,off_market,677496,,,townhouse,,1
37.39153,-121.807858,107 Spyglass Hill Rd, San Jose,CA,95127,2,1,1319,1764,1980,,,off_market,691944,,,townhouse,,1
37.391467,-121.807807,109 Spyglass Hill Rd, San Jose,CA,95127,2,1,1319,1764,1980,,,off_market,681605,,,townhouse,,1
37.391432,-121.807705,111 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1300,1980,,,off_market,773964,,,townhouse,,1
37.391349,-121.807694,113 Spyglass Hill Rd, San Jose,CA,95127,3,3,1702,1561,1980,,,off_market,778207,,,townhouse,,1
37.391211,-121.807574,117 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1560,1980,,,off_market,768087,,,townhouse,,1
37.391149,-121.807524,119 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1306,1980,,,off_market,764211,,,townhouse,,1
37.391109,-121.807441,121 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1300,1980,,,off_market,767717,,,townhouse,,1
37.391027,-121.807389,123 Spyglass Hill Rd, San Jose,CA,95127,3,3,1702,1480,1980,,,off_market,758989,,,townhouse,,1
37.390957,-121.807151,127 Spyglass Hill Rd, San Jose,CA,95127,2,2,1319,1873,1980,,,off_market,711396,,,townhouse,,1
37.390903,-121.80704,129 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1300,1980,,,off_market,769579,,,townhouse,,1
37.390869,-121.806954,131 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1300,1980,,,off_market,769915,,,townhouse,,1
37.390824,-121.80687,133 Spyglass Hill Rd, San Jose,CA,95127,2,2,1319,1876,1980,,,off_market,693895,,,townhouse,,1
37.390763,-121.806806,135 Spyglass Hill Rd, San Jose,CA,95127,2,1,1319,1680,1980,,,off_market,679327,,,townhouse,,1
37.390714,-121.806734,137 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1750,1980,,,off_market,770142,,,townhouse,,1
37.390643,-121.806704,139 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1250,1980,,,off_market,770138,,,townhouse,,1
37.390571,-121.806645,141 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1702,1620,1980,,,off_market,775810,,,townhouse,,1
37.391926,-121.807585,102 Spyglass Hill Rd, San Jose,CA,95127,2,2,1323,2613,1980,,,off_market,715417,,,townhouse,,1
37.391837,-121.807558,104 Spyglass Hill Rd, San Jose,CA,95127,2,2,1323,2720,1980,,,off_market,691960,,,townhouse,,1
37.391759,-121.807529,106 Spyglass Hill Rd, San Jose,CA,95127,3,3,1781,2000,1980,,,off_market,784886,,,townhouse,,1
37.391709,-121.807456,108 Spyglass Hill Rd, San Jose,CA,95127,2,2,1703,2240,1980,,,off_market,778827,,,townhouse,,1
37.391635,-121.807434,110 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1781,2100,1980,,,off_market,783360,,,townhouse,,1
37.391576,-121.807391,112 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1781,2125,1980,,,off_market,782605,,,townhouse,,1
37.391525,-121.807329,114 Spyglass Hill Rd, San Jose,CA,95127,3,2.5,1781,2500,1980,,,off_market,782007,,,townhouse,,1
37.391475,-121.807255,116 Spyglass Hill Rd, San Jose,CA,95127,3,2,1703,2240,1980,,,off_market,775691,,,townhouse,,1
37.391397,-121.807241,118 Spyglass Hill Rd, San Jose,CA,95127,3,3,1781,2050,1980,,,off_market,781457,,,townhouse,,1
37.391277,-121.80705,119 La Quebrada Way, San Jose,CA,95127,3,2.5,1702,1325,1980,,,off_market,768132,,,townhouse,,1
